Ref,Val,Package,PosX,PosY,Rot,Side
"","","",74.100000,-78.100000,0.000000,top
"","","",74.200000,-26.800000,0.000000,top
"5V_IN1","Conn_01x02_Female","PinHeader_1x02_P1.00mm_Vertical",76.950000,-24.250000,0.000000,top
"AUX_CONN1","Conn_01x04_Female","PinHeader_1x04_P1.00mm_Vertical",123.300000,-75.000000,180.000000,top
"AUX_CONN2","Conn_01x04_Female","PinHeader_1x04_P1.00mm_Vertical",127.050000,-75.000000,180.000000,top
"AUX_CONN3","Conn_01x04_Female","PinHeader_1x04_P1.00mm_Vertical",130.580000,-74.987500,180.000000,top
"AUX_CONN4","Conn_01x04_Female","PinHeader_1x04_P1.00mm_Vertical",133.950000,-75.050000,180.000000,top
"BT1","Battery_Cell","JST_EH_S2B-EH_1x02_P2.50mm_Horizontal",90.550000,-19.132500,0.000000,top
"C1","4.7uF","C_1206_3216Metric",86.637600,-28.984400,-90.000000,top
"C2","4.7uF","C_1206_3216Metric",92.450000,-28.700000,0.000000,top
"C3","4.7uF","C_1206_3216Metric",100.380800,-30.305200,90.000000,top
"C4","1uF","C_0805_2012Metric",111.775200,-32.029400,0.000000,top
"C5","22uF","C_0805_2012Metric",83.132400,-35.817000,90.000000,top
"C6","1uF","C_0805_2012Metric",141.017000,-27.709700,90.000000,top
"C7","1uF","C_0805_2012Metric",132.381000,-28.827300,180.000000,top
"C8","1uF","C_0805_2012Metric",143.154400,-26.162000,-90.000000,top
"C9","22pF","C_0805_2012Metric",119.500000,-31.750000,0.000000,top
"C10","1uF","C_0805_2012Metric",146.456400,-26.111200,-90.000000,top
"C11","10uF","C_0805_2012Metric",142.087600,-20.828000,90.000000,top
"C12",".1uF","C_0201_0603Metric",146.844900,-33.636300,0.000000,top
"C13",".1uF","C_0201_0603Metric",146.895700,-32.772700,180.000000,top
"C14","10uF","C_0805_2012Metric",145.389600,-20.980400,90.000000,top
"C15","1nF","C_0201_0603Metric",101.900000,-52.850000,180.000000,top
"C16","1nF","C_0201_0603Metric",84.450000,-50.600000,180.000000,top
"D1","D_Schottky","D_SOD-123",86.028000,-35.613800,90.000000,top
"D2","D","D_SOD-123",120.500000,-35.250000,90.000000,top
"D3","PWR_LED","LED_0805_2012Metric",88.325000,-40.050000,0.000000,top
"D4","PWR_LED","LED_0805_2012Metric",80.212500,-39.800000,0.000000,top
"D5","D_Schottky","D_SOD-123",80.250000,-23.850000,0.000000,top
"EXT_BATT1","Conn_01x02_Female","PinHeader_1x02_P1.00mm_Vertical",91.300000,-21.750000,90.000000,top
"IC1","MiCS-6814","SENSOR_MICS-6814",96.500000,-42.500000,90.000000,top
"J1","USB_B_Micro","USB_Micro-B_GCT_USB3076-30-A",73.150000,-25.050000,-90.000000,top
"J2","PMS7003","PMS7003",96.320000,-63.300000,180.000000,top
"L1","2.2uH","C_0805_2012Metric",104.900200,-34.242200,0.000000,top
"Q1","SUD08P06-155L","TO-252-2",93.472000,-33.858200,0.000000,top
"Q2","SS8050_NPN","sot-23-3",114.090500,-60.834000,180.000000,top
"Q3","SS8050_NPN","sot-23-3",125.650000,-64.800000,0.000000,top
"R1","2k","C_1206_3216Metric",79.500000,-32.600000,0.000000,top
"R2","2M","C_0201_0603Metric",101.979200,-30.889400,90.000000,top
"R3","180k","C_0201_0603Metric",101.979200,-28.995000,90.000000,top
"R4","10k","C_0805_2012Metric",83.700000,-32.000000,180.000000,top
"R5","1k","C_0201_0603Metric",119.570000,-30.250000,0.000000,top
"R6","2k","C_0201_0603Metric",119.570000,-29.500000,0.000000,top
